Marshall Islands;800;8
Eritrea;500;4
Malta;700;7
Cape Verde;800;2
Isle of Man;1100;2
Italy;400;3
Cambodia;900;6
Sao Tome and Principe;1300;3
Nepal;200;6
Niue;300;2
Brunei Darussalam;400;7
Cuba;100;4
Estonia;900;5
Congo;500;9
Swaziland;1300;7
Spain;1300;1
New Zealand;600;7
British Indian Ocean Territory (Chagos Archipelago);1000;7
Montserrat;600;2
Turks and Caicos Islands;1500;10
Togo;1000;8
Thailand;1200;3
United Arab Emirates;700;5
Guam;1000;6
Mongolia;1500;3
Georgia;700;5
Panama;1100;7
Australia;600;9
Saint Helena;600;8
Nauru;200;5
